ì¸óÕÇP,ì¸óÕÇQ,ì¸óÕÇR,èoóÕÇP,èoóÕÇQ
0.280791619,0.42335373,0.733213223,1.437358572,0.718679286
0.627088755,0.007631993,0.214508238,0.849228987,0.424614493
0.202886272,0.314977499,0.097881339,0.615745109,0.307872555
0.405159787,0.329378172,0.05445433,0.788992289,0.394496145
0.952165332,0.799887731,0.782050258,2.534103321,1.267051661
0.69910693,0.473565156,0.442064507,1.614736594,0.807368297
0.530228473,0.78773312,0.821835876,2.139797469,1.069898734
0.647907503,0.208883652,0.376064025,1.232855181,0.61642759
0.246192224,0.70134312,0.945123522,1.892658866,0.946329433
0.939041769,0.304337357,0.23693241,1.480311537,0.740155768
0.478322117,0.474990921,0.925267862,1.8785809,0.93929045
0.434033362,0.498879073,0.974367988,1.907280423,0.953640212
0.796907827,0.305329575,0.757495183,1.859732585,0.929866292
0.128460019,0.512091378,0.985305691,1.625857088,0.812928544
0.746183198,0.689879585,0.185488174,1.621550958,0.810775479
0.856238242,0.807790206,0.417615771,2.081644219,1.04082211
0.575226268,0.639701756,0.591090683,1.806018706,0.903009353
0.220030777,0.941128728,0.593491841,1.754651345,0.877325672
0.624962804,0.86573887,0.322247607,1.812949282,0.906474641
0.796490098,0.98901375,0.163185889,1.948689737,0.974344869
0.171563538,0.519206704,0.630067297,1.320837538,0.660418769
0.370326192,0.551230916,0.663994227,1.585551334,0.792775667
0.606966296,0.132618449,0.668504644,1.408089389,0.704044694
0.749924959,0.280208554,0.610333952,1.640467465,0.820233732
0.177032234,0.926003202,0.817190569,1.920226005,0.960113002
0.591934625,0.214834948,0.267225449,1.073995022,0.536997511
0.700259962,0.833529889,0.167194859,1.70098471,0.850492355
0.028500137,0.634728646,0.630863934,1.294092718,0.647046359
0.161230728,0.658109694,0.400538659,1.219879081,0.609939541
0.284278511,0.885852357,0.860590743,2.03072161,1.015360805
0.992005532,0.638810019,0.781399361,2.412214912,1.206107456
0.390424282,0.412174284,0.137091666,0.939690232,0.469845116
0.554075597,0.853606051,0.514268171,1.921949819,0.96097491
0.660773224,0.518652614,0.042144988,1.221570826,0.610785413
0.929245226,0.372494889,0.447143841,1.748883955,0.874441978
0.186249019,0.583833851,0.743195393,1.513278263,0.756639132
0.107699914,0.120282482,0.694976601,0.922958996,0.461479498
0.118692253,0.386601975,0.472489943,0.977784172,0.488892086
0.562611185,0.006581386,0.887663125,1.456855696,0.728427848
0.254816906,0.841570458,0.062479494,1.158866858,0.579433429
0.000900111,0.671762519,0.782051924,1.454714554,0.727357277
0.027208006,0.283843394,0.697127659,1.008179059,0.50408953
0.596206577,0.267290643,0.049125544,0.912622763,0.456311382
0.407698889,0.867797178,0.15204978,1.427545847,0.713772923
0.576974163,0.996026631,0.07715674,1.650157533,0.825078767
0.519318268,0.605351823,0.934519964,2.059190054,1.029595027
0.172790254,0.530543608,0.704345332,1.407679195,0.703839597
0.7788686,0.700230887,0.278483792,1.757583279,0.87879164
0.547838628,0.527643707,0.728361668,1.803844002,0.901922001
0.232572944,0.134936017,0.572497634,0.940006595,0.470003297
0.616805471,0.317088899,0.485416419,1.419310789,0.709655394
0.518275008,0.868030048,0.883379341,2.269684397,1.134842198
0.571302793,0.362026345,0.790264133,1.723593271,0.861796636
0.3848476,0.747630853,0.977787739,2.110266192,1.055133096
0.123382979,0.491599182,0.467302377,1.082284538,0.541142269
0.271886476,0.084740646,0.782169313,1.138796435,0.569398218
0.49790557,0.555889438,0.438010715,1.491805722,0.745902861
0.572701441,0.367185377,0.224142012,1.16402883,0.582014415
0.025304511,0.590068727,0.649493218,1.264866456,0.632433228
0.582326726,0.971564137,0.481276274,2.035167137,1.017583569
0.284304032,0.925734749,0.775907949,1.985946731,0.992973366
0.15872104,0.683625976,0.892014333,1.734361349,0.867180674
0.002491003,0.523628433,0.706785911,1.232905347,0.616452673
0.076686955,0.616242074,0.066394797,0.759323826,0.379661913
0.690675517,0.327127397,0.017157965,1.03496088,0.51748044
0.425889599,0.604012307,0.878066678,1.907968583,0.953984291
0.306329218,0.733632113,0.749931561,1.789892893,0.894946446
0.743415381,0.525866444,0.283542402,1.552824226,0.776412113
0.424205263,0.323289925,0.100831833,0.848327021,0.424163511
0.464936495,0.508270235,0.041570821,1.014777551,0.507388775
0.026996777,0.537435005,0.841915008,1.406346791,0.703173395
0.298394004,0.021949467,0.665432603,0.985776074,0.492888037
0.553671727,0.629061964,0.173957318,1.356691009,0.678345504
0.52773529,0.851543917,0.363120373,1.74239958,0.87119979
0.640955676,0.35674061,0.479746324,1.47744261,0.738721305
0.656728941,0.840899307,0.702639857,2.200268104,1.100134052
0.170904071,0.740859272,0.524662901,1.436426245,0.718213122
0.023574767,0.953660939,0.46053796,1.437773666,0.718886833
0.441599648,0.204236341,0.063151331,0.70898732,0.35449366
0.785419782,0.036675537,0.714378936,1.536474256,0.768237128
0.032748883,0.617420163,0.350494467,1.000663513,0.500331757
0.072741155,0.159502197,0.58475982,0.817003172,0.408501586
0.836964964,0.857678663,0.649058898,2.343702525,1.171851262
0.841357892,0.1793327,0.803560562,1.824251154,0.912125577
0.712371028,0.523238477,0.512184943,1.747794448,0.873897224
0.565411454,0.259877904,0.016298347,0.841587705,0.420793852
0.907729835,0.320802963,0.587047093,1.815579891,0.907789946
0.552228394,0.662528382,0.627482587,1.842239362,0.921119681
0.01656816,0.92689338,0.061589459,1.005050999,0.5025255
0.162480289,0.645054512,0.595911608,1.403446409,0.701723204
0.323373578,0.758890766,0.472468466,1.55473281,0.777366405
0.822866456,0.151608516,0.960193895,1.934668867,0.967334434
0.896059708,0.442494207,0.049986531,1.388540446,0.694270223
0.085301932,0.111904612,0.27836206,0.475568603,0.237784302
0.576607492,0.622729782,0.820805488,2.020142762,1.010071381
0.019507701,0.503332534,0.834809566,1.357649801,0.678824901
0.815530274,0.88110238,0.393408051,2.090040705,1.045020352
0.842023453,0.72324204,0.157099362,1.722364855,0.861182427
0.080601518,0.481553682,0.406520064,0.968675264,0.484337632
0.950062804,0.294367763,0.438599406,1.683029973,0.841514986
0.711422753,0.504996592,0.148129207,1.364548553,0.682274276
0.94029505,0.150428942,0.089611045,1.180335037,0.590167519
0.316287116,0.000423177,0.842998986,1.15970928,0.57985464
0.222204527,0.745366202,0.792821851,1.76039258,0.88019629
0.958124969,0.578768141,0.197842395,1.734735505,0.867367753
0.654606696,0.361879388,0.581498977,1.597985061,0.79899253
0.643877045,0.709315152,0.640127411,1.993319607,0.996659804
0.851540468,0.458050504,0.518456335,1.828047307,0.914023653
0.290505682,0.0152096,0.607681322,0.913396604,0.456698302
0.008944377,0.440037961,0.736078179,1.185060516,0.592530258
0.426067058,0.312450933,0.226974144,0.965492135,0.482746068
0.526783911,0.728419321,0.46033072,1.715533951,0.857766976
0.264042369,0.09309877,0.454732916,0.811874055,0.405937027
0.225303609,0.680869378,0.7590999,1.665272887,0.832636443
0.300454284,0.827559145,0.120978999,1.248992428,0.624496214
0.732907796,0.338524685,0.264909278,1.336341759,0.668170879
0.665019893,0.963444562,0.468211879,2.096676335,1.048338167
0.011163911,0.22717002,0.436307251,0.674641181,0.33732059
0.698709142,0.422220301,0.87220492,1.993134363,0.996567182
0.715363039,0.277347829,0.477759749,1.470470617,0.735235309
0.052584389,0.213684216,0.484095355,0.75036396,0.37518198
0.769784986,0.061453935,0.825327376,1.656566297,0.828283149
0.913224496,0.294440371,0.426630282,1.634295148,0.817147574
0.428939625,0.186717445,0.094316597,0.709973666,0.354986833
0.935026564,0.960191632,0.881517898,2.776736094,1.388368047
0.014166327,0.727326301,0.289864481,1.031357109,0.515678555
0.53086177,0.838994283,0.49812662,1.867982674,0.933991337
0.252242721,0.947159007,0.744712299,1.944114027,0.972057014
0.038856721,0.38438358,0.431443274,0.854683574,0.427341787
0.07602269,0.559742926,0.483425271,1.119190888,0.559595444
0.822465453,0.015801965,0.751883994,1.590151412,0.795075706
0.269442386,0.206511072,0.860156258,1.336109716,0.668054858
0.582197768,0.273039775,0.930366299,1.785603841,0.892801921
0.718955591,0.037078551,0.126131524,0.882165666,0.441082833
0.545065066,0.918415135,0.890228504,2.353708705,1.176854352
0.659551664,0.621052038,0.068825342,1.349429044,0.674714522
0.341883101,0.000891082,0.366294117,0.709068299,0.354534149
0.904364821,0.401449068,0.583431871,1.889245761,0.94462288
0.150638579,0.605122929,0.71385907,1.469620578,0.734810289
0.033795742,0.853423168,0.340508828,1.227727738,0.613863869
0.192765692,0.039898757,0.935453231,1.16811768,0.58405884
0.714458886,0.843350118,0.737478983,2.295287987,1.147643994
0.815505552,0.248872843,0.309369785,1.373748179,0.68687409
0.057930081,0.288909969,0.552816371,0.899656421,0.449828211
0.010975629,0.968843677,0.18364147,1.163460776,0.581730388
0.443835992,0.318186697,0.095003321,0.857026011,0.428513005
0.019101919,0.712166774,0.426944977,1.15821367,0.579106835
0.727947506,0.780194025,0.945155461,2.453296993,1.226648496
0.984752792,0.999198113,0.424273422,2.408224327,1.204112164
0.524205152,0.733213434,0.619583457,1.877002043,0.938501021
0.22950557,0.172462773,0.24203879,0.644007133,0.322003566
0.419165718,0.868314842,0.449168381,1.736648941,0.86832447
0.725207718,0.169785268,0.644660822,1.539653807,0.769826904
0.068704435,0.680484711,0.068586089,0.817775235,0.408887617
0.070727947,0.874449381,0.653645751,1.598823079,0.79941154
0.959327919,0.923349721,0.594311566,2.476989206,1.238494603
0.995006804,0.010400104,0.384107765,1.389514673,0.694757337
0.302585547,0.461914673,0.032801902,0.797302122,0.398651061
0.579827766,0.831243861,0.914078543,2.32515017,1.162575085
0.632618023,0.386507562,0.10753604,1.126661624,0.563330812
0.538242339,0.895778569,0.17690487,1.610925777,0.805462889
0.095528584,0.170531492,0.20663387,0.472693946,0.236346973
0.343643595,0.245130618,0.486696157,1.07547037,0.537735185
0.139597759,0.83430098,0.691927173,1.665825912,0.832912956
0.075512357,0.840952838,0.096404758,1.012869953,0.506434977
0.601977971,0.411764516,0.944724642,1.958467129,0.979233565
0.205902937,0.382656734,0.18200034,0.770560011,0.385280006
0.736423533,0.554369074,0.618895832,1.90968844,0.95484422
0.738065093,0.930682547,0.512435738,2.181183378,1.090591689
0.916703862,0.827361753,0.471100263,2.215165878,1.107582939
0.402903722,0.353749682,0.982669546,1.739322951,0.869661475
0.697557434,0.02742124,0.376429288,1.101407962,0.550703981
0.009216448,0.864296351,0.765354607,1.638867406,0.819433703
0.275718278,0.127156553,0.340435933,0.743310764,0.371655382
0.074244274,0.792082879,0.38429774,1.250624893,0.625312446
0.02497996,0.798081395,0.076830968,0.899892323,0.449946161
0.126167488,0.569133458,0.153601434,0.848902379,0.42445119
0.260928263,0.330581113,0.342639514,0.934148889,0.467074445
0.040065743,0.360258015,0.643890488,1.044214246,0.522107123
0.844285556,0.347966133,0.182163083,1.374414772,0.687207386
0.447318004,0.332511623,0.411793394,1.191623021,0.59581151
0.45418453,0.650913615,0.891776425,1.996874569,0.998437285
0.149057881,0.632987928,0.926768442,1.708814251,0.854407126
0.407731698,0.218758704,0.1881087,0.814599102,0.407299551
0.196699944,0.286582042,0.155851122,0.639133109,0.319566554
0.960049409,0.383989288,0.660915866,2.004954564,1.002477282
0.855887378,0.752024666,0.513786332,2.121698376,1.060849188
0.834876842,0.129850354,0.241853502,1.206580699,0.603290349
0.402164674,0.592949764,0.283244382,1.27835882,0.63917941
0.607378739,0.096624555,0.410853353,1.114856648,0.557428324
0.71840928,0.867377885,0.195624792,1.781411957,0.890705978
0.823725235,0.867927593,0.351216491,2.042869319,1.02143466
0.299806524,0.606027772,0.796918951,1.702753247,0.851376623
0.509850979,0.558670574,0.602634695,1.671156249,0.835578124
0.885795998,0.752710194,0.815970945,2.454477137,1.227238569
0.576433412,0.455035098,0.266606201,1.298074711,0.649037355
0.775488756,0.481371804,0.179787842,1.436648402,0.718324201
0.474172301,0.549571071,0.358029002,1.381772373,0.690886186
0.760019133,0.417531974,0.601923376,1.779474483,0.889737242
0.574178225,0.26137396,0.835749882,1.671302067,0.835651033
0.677750504,0.050773882,0.270169998,0.998694384,0.499347192
0.801924247,0.165076237,0.96882459,1.935825074,0.967912537
0.410160209,0.740592664,0.829067491,1.979820364,0.989910182
0.901406945,0.013843507,0.926390333,1.841640786,0.920820393
0.674172941,0.284220202,0.084514751,1.042907895,0.521453947
0.82908488,0.9184017,0.104343808,1.851830387,0.925915194
0.023769124,0.310506666,0.427781924,0.762057715,0.381028857
0.928861259,0.773025895,0.246855708,1.948742863,0.974371432
0.391393035,0.033846041,0.2690067,0.694245777,0.347122889
0.05898459,0.192678015,0.100641925,0.35230453,0.176152265
0.592265323,0.952676786,0.786503121,2.331445229,1.165722615
0.851040482,0.524473855,0.34004692,1.715561257,0.857780628
0.144382163,0.21319249,0.148592424,0.506167078,0.253083539
0.951842439,0.506737623,0.69851352,2.157093582,1.078546791
0.075063971,0.439299336,0.994213083,1.508576389,0.754288194
0.02122158,0.200137231,0.489503317,0.710862129,0.355431064
0.573402203,0.910911087,0.889276388,2.373589678,1.186794839
0.533409267,0.599001314,0.541919322,1.674329904,0.837164952
0.853523936,0.816744071,0.362544799,2.032812805,1.016406403
0.584142336,0.058155637,0.141815387,0.784113361,0.39205668
0.958205495,0.198846455,0.871808279,2.028860229,1.014430114
0.645767994,0.720898168,0.710788843,2.077455006,1.038727503
0.667655212,0.893116528,0.479984191,2.040755932,1.020377966
0.055983497,0.392828151,0.53668993,0.985501577,0.492750789
0.274310236,0.992241181,0.636386869,1.902938286,0.951469143
0.593242935,0.82002719,0.371055885,1.784326011,0.892163005
0.52684044,0.303714565,0.870313093,1.700868098,0.850434049
0.412180572,0.790799027,0.811153687,2.014133286,1.007066643
0.397953531,0.526749384,0.789472034,1.714174949,0.857087475
0.139726583,0.486329113,0.469219994,1.09527569,0.547637845
0.536334708,0.63674269,0.629827387,1.802904785,0.901452393
0.616001065,0.377580599,0.760497383,1.754079048,0.877039524
0.288321005,0.956816345,0.022099736,1.267237085,0.633618543
0.003079682,0.840876765,0.254212611,1.098169057,0.549084529
0.876802044,0.926331867,0.911297172,2.714431083,1.357215541
0.806871886,0.185133496,0.667547504,1.659552886,0.829776443
0.206138258,0.467656611,0.575552354,1.249347222,0.624673611
0.729645745,0.462846579,0.363884532,1.556376855,0.778188427
0.122548483,0.288809604,0.809334142,1.220692229,0.610346115
0.988423012,0.199556604,0.545051146,1.733030761,0.866515381
0.758682586,0.334360821,0.990094729,2.083138136,1.041569068
0.451240488,0.772333479,0.013909218,1.237483184,0.618741592
0.886665227,0.456314907,0.305632751,1.648612885,0.824306443
0.134210409,0.175287615,0.512189302,0.821687326,0.410843663
0.817247115,0.025866482,0.414855019,1.257968616,0.628984308
0.867164676,0.710588305,0.19481884,1.77257182,0.88628591
0.503352448,0.659845647,0.596443571,1.759641666,0.879820833
0.697749788,0.588773981,0.806195199,2.092718968,1.046359484
0.767973573,0.830156338,0.3905961,1.988726011,0.994363006
0.244360705,0.102342196,0.420588848,0.76729175,0.383645875
0.472001742,0.417523967,0.232078252,1.121603961,0.560801981
0.237836769,0.012014728,0.989464895,1.239316392,0.619658196
0.441524105,0.755154431,0.342767802,1.539446338,0.769723169
0.183116157,0.890646496,0.668438202,1.742200855,0.871100427
0.865987339,0.708774238,0.788450842,2.363212419,1.18160621
0.124323101,0.327729965,0.347807047,0.799860113,0.399930056
0.740954308,0.976444902,0.046910466,1.764309675,0.882154837
0.694420159,0.670533716,0.575342664,1.940296538,0.970148269
0.805671098,0.373214231,0.618725737,1.797611066,0.898805533
0.546688499,0.958485682,0.799894153,2.305068334,1.152534167
0.498179185,0.261055431,0.639003147,1.398237763,0.699118881
0.120355692,0.843438756,0.119022128,1.082816576,0.541408288
0.151683948,0.766447695,0.981313746,1.899445389,0.949722694
0.972868011,0.744898127,0.860063342,2.577829481,1.28891474
0.236150075,0.450326807,0.080673608,0.76715049,0.383575245
0.103771552,0.323105222,0.179589169,0.606465942,0.303232971
0.28552467,0.158470261,0.264466789,0.70846172,0.35423086
0.839589392,0.475635739,0.060631311,1.375856442,0.687928221
0.401349741,0.337692779,0.9769057,1.71594822,0.85797411
0.207656123,0.043444504,0.167184842,0.418285469,0.209142735
0.763664031,0.890617926,0.608220721,2.262502678,1.131251339
0.896024897,0.672459734,0.950851611,2.519336242,1.259668121
0.435058325,0.157145051,0.671397824,1.2636012,0.6318006
0.279621437,0.970028543,0.850881766,2.100531746,1.050265873
0.041673983,0.635445515,0.732314082,1.409433579,0.70471679
0.174813969,0.166891819,0.065093161,0.406798949,0.203399474
0.838044654,0.269533798,0.692550451,1.800128904,0.900064452
0.194521772,0.128818121,0.986960885,1.310300779,0.655150389
0.977309526,0.528462367,0.716731674,2.222503568,1.111251784
0.283030263,0.274230543,0.342002767,0.899263573,0.449631787
0.869024377,0.085189589,0.056754815,1.010968782,0.505484391
0.883773413,0.067943939,0.542861,1.494578352,0.747289176
0.853929693,0.165384628,0.679761625,1.699075947,0.849537974
0.175651681,0.043136126,0.466416043,0.68520385,0.342601925
0.803359689,0.044211388,0.562813172,1.41038425,0.705192125
0.469167358,0.011529993,0.859343301,1.340040651,0.670020326
0.989539457,0.979882549,0.661295855,2.630717862,1.315358931
0.311553562,0.859651634,0.373056867,1.544262064,0.772131032
0.054963935,0.048372073,0.034837544,0.138173552,0.069086776
0.339533837,0.555852449,0.799755663,1.695141949,0.847570974
0.26836277,0.944433871,0.746436166,1.959232807,0.979616403
0.589150848,0.40109383,0.927157302,1.917401981,0.95870099
